,Time_Start_seconds,Day_Of_Year_day,Latitude_deg,Longitude_deg,Radar_Altitude_m,Static_Pressure_Pa,Time_Stop_seconds,Pressure_Altitude_ft,Static_Air_Temp_degreesCelcius,Static_Pressure_hPa,Solar_Zenith_Angle_deg,Smoke_flag_SCHWARZ_none,CH2O_ISAF_HANISCO_pptv,CH2O_CAMS_pptv_FRIED_pptv,HCHO_mod_ppmv
2019-08-26 21:12:00,76349.5,238,32.985712,-91.682466,3762.7992,64898.017,76350.5,11821.517,7.3966667,648.98017,47.665,,403.95667,586.82759,0.00029056147
2019-08-26 21:13:00,76409.5,238,32.900397,-91.711985,3992.3009,63080.183,76410.5,12540.7,6.1053333,630.80183,47.823333,,380.40083,201.75,0.00029770986
2019-08-26 21:14:00,76469.5,238,32.808587,-91.717654,3998.4096,63041.333,76470.5,12556.167,5.7741667,630.41333,47.985,,368.66417,405.77143,0.00030555
2019-08-26 21:15:00,76529.5,238,32.726528,-91.719972,3990.2486,63076.05,76530.5,12542.3,5.8048333,630.7605,48.163333,,360.84333,326.39535,0.00030555
2019-08-26 21:16:00,76589.5,238,32.683173,-91.665488,3991.2874,63065.267,76590.5,12546.583,5.7103333,630.65267,48.396667,,352.97167,422.0,0.0003178968
2019-08-26 21:17:00,76649.5,238,32.73221,-91.617534,3995.3616,63040.15,76650.5,12556.633,5.8061667,630.4015,48.651667,,342.145,385.72,0.00030555
2019-08-26 21:18:00,76709.5,238,32.807519,-91.607809,3997.358,63031.783,76710.5,12559.983,5.6781667,630.31783,48.883333,,350.04333,457.03571,0.00030555
2019-08-26 21:19:00,76769.5,238,32.885164,-91.599366,3989.705,63045.9,76770.5,12554.35,6.1775,630.459,49.11,,360.58333,424.14815,0.00030904679
2019-08-26 21:20:00,76829.5,238,32.963467,-91.58821,3996.7383,63043.55,76830.5,12555.283,5.9213333,630.4355,49.343333,,354.6325,450.68627,0.00029960019
2019-08-26 21:21:00,76889.5,238,33.021663,-91.624255,3992.5676,63064.05,76890.5,12547.083,5.8318333,630.6405,49.54,,374.61167,456.61111,0.00029056147
2019-08-26 21:22:00,76949.5,238,32.98521,-91.683758,3995.0568,63018.517,76950.5,12565.333,5.8845,630.18517,49.673333,,343.24417,371.17073,0.00029056147
2019-08-26 21:23:00,77009.5,238,32.908238,-91.693301,4149.6615,61832.783,77010.5,13045.0,5.1441667,618.32783,49.851667,,284.475,296.72222,0.00024949349
2019-08-26 21:24:00,77069.5,238,32.834844,-91.734993,4183.2962,61655.033,77070.5,13117.217,5.1126667,616.55033,50.001667,,314.12333,481.33333,0.00024534616
2019-08-26 21:25:00,77129.5,238,32.75727,-91.791805,4364.7284,60317.233,77130.5,13669.033,3.8315,603.17233,50.14,,281.6825,212.85455,0.00024783358
2019-08-26 21:26:00,77189.5,238,32.670376,-91.854063,4756.6402,57701.55,77190.5,14779.783,2.0213333,577.0155,50.263333,,265.965,422.40909,0.00020484395
2019-08-26 21:27:00,77249.5,238,32.627287,-91.939617,5534.9216,52280.367,77250.5,17213.617,-1.7903333,522.80367,50.39,,231.505,216.0303,0.00015267619
2019-08-26 21:28:00,77309.5,238,32.689569,-91.98884,6018.1795,48988.55,77310.5,18785.117,-5.1511667,489.8855,50.571667,,224.97941,329.46667,0.00015267619
2019-08-26 21:29:00,77369.5,238,32.771927,-91.965061,6513.4541,45939.833,77370.5,20323.317,-7.6826667,459.39833,50.808333,,208.42333,346.27778,0.00012383582
2019-08-26 21:30:00,77429.5,238,32.830684,-91.89216,6699.7199,44742.2,77430.5,20948.383,-8.5835,447.422,51.091667,,224.375,287.02128,0.00012264063
2019-08-26 21:31:00,77489.5,238,32.785677,-91.809203,6697.5355,44796.667,77490.5,20919.5,-8.3675,447.96667,51.348333,,214.36333,281.53333,0.00012189025
2019-08-26 21:32:00,77549.5,238,32.689342,-91.835894,6705.5314,44796.333,77550.5,20919.733,-8.052,447.96333,51.515,,199.16667,311.6,0.00012217919
2019-08-26 21:33:00,77609.5,238,32.631096,-91.926083,6697.8403,44811.167,77610.5,20911.883,-8.261,448.11167,51.628333,,209.9,258.39623,0.00012286101
2019-08-26 21:34:00,77669.5,238,32.680689,-91.985788,6697.792,44817.333,77670.5,20908.683,-8.7491667,448.17333,51.793333,,211.89,394.0,0.00012286101
2019-08-26 21:35:00,77729.5,238,32.748822,-91.924993,6692.0466,44796.183,77730.5,20919.783,-8.5225,447.96183,52.065,,233.05667,323.76923,0.00012264063
2019-08-26 21:36:00,77789.5,238,32.781704,-91.833566,6693.4131,44790.6,77790.5,20922.833,-8.459,447.906,52.351667,,218.80417,231.82051,0.00012189025
2019-08-26 21:37:00,77849.5,238,32.71689,-91.788383,6702.4428,44808.15,77850.5,20913.433,-8.2776667,448.0815,52.571667,,205.27667,196.29412,0.00012217919
2019-08-26 21:38:00,77909.5,238,32.652802,-91.864568,6706.1283,44803.667,77910.5,20915.867,-8.3196667,448.03667,52.715,,220.02417,323.62264,0.00012217919
2019-08-26 21:39:00,77969.5,238,32.648948,-91.95761,6699.2856,44796.367,77970.5,20919.7,-8.5783333,447.96367,52.838333,,208.09417,267.83333,0.00012286101
2019-08-26 21:40:00,78029.5,238,32.726947,-91.95982,6695.153,44811.8,78030.5,20911.617,-8.5521667,448.118,53.056667,,222.08,385.87097,0.00012286101
2019-08-26 21:41:00,78089.5,238,32.802908,-91.896399,6686.7049,44787.867,78090.5,20924.183,-8.3458333,447.87867,53.33,,207.84167,287.44681,0.00012264063
2019-08-26 21:42:00,78149.5,238,32.839203,-91.806243,6698.394,44787.95,78150.5,20924.15,-8.3836667,447.8795,53.615,,207.05917,179.0,0.00012107753
2019-08-26 21:43:00,78209.5,238,32.768347,-91.758119,6699.0011,44820.983,78210.5,20906.683,-8.5535,448.20983,53.853333,,221.9975,186.68889,0.00012189025
2019-08-26 21:44:00,78269.5,238,32.689138,-91.827395,6703.6925,44812.733,78270.5,20911.067,-8.5535,448.12733,53.976667,,235.10417,213.57576,0.00012217919
2019-08-26 21:45:00,78329.5,238,32.631754,-91.920715,6706.0674,44779.1,78330.5,20928.85,-8.72,447.791,54.098333,,206.79,112.09091,0.00012286101
2019-08-26 21:46:00,78389.5,238,32.675665,-91.998567,6697.4314,44812.433,78390.5,20911.217,-8.5235,448.12433,54.253333,,226.56083,284.74545,0.00012286101
2019-08-26 21:47:00,78449.5,238,32.758617,-91.96039,6693.2759,44828.417,78450.5,20902.75,-8.2943333,448.28417,54.503333,,221.55667,303.16667,0.00012264063
2019-08-26 21:48:00,78509.5,238,32.833674,-91.890105,6693.2912,44778.917,78510.5,20928.95,-8.5683333,447.78917,54.785,,219.73667,250.75676,0.00012264063
2019-08-26 21:49:00,78569.5,238,32.849636,-91.793091,6694.6272,44806.433,78570.5,20914.5,-8.4288333,448.06433,55.075,,209.855,84.560976,0.00012107753
2019-08-26 21:50:00,78629.5,238,32.766154,-91.766793,6697.4542,44836.167,78630.5,20898.617,-8.6271667,448.36167,55.278333,,203.66417,279.66667,0.00012189025
2019-08-26 21:51:00,78689.5,238,32.683091,-91.838724,6705.3181,44810.217,78690.5,20912.467,-8.7156667,448.10217,55.423333,,223.77167,298.76471,0.00012217919
2019-08-26 21:52:00,78749.5,238,32.631424,-91.93499,6704.2411,44789.433,78750.5,20923.4,-8.7196667,447.89433,55.535,,222.69333,184.33333,0.00012286101
2019-08-26 21:53:00,78809.5,238,32.68776,-92.001675,6699.1814,44817.017,78810.5,20908.783,-8.2923333,448.17017,55.696667,,209.77833,217.39286,0.00012292675
2019-08-26 21:54:00,78869.5,238,32.771154,-91.956732,6699.062,44820.383,78870.5,20907.05,-8.208,448.20383,55.956667,,211.15,142.08163,0.00012264063
2019-08-26 21:55:00,78929.5,238,32.84312,-91.884572,6575.839,45444.533,78930.5,20580.55,-7.9161667,454.44533,56.235,,211.66,222.66667,0.00012112929
2019-08-26 21:56:00,78989.5,238,32.84293,-91.792656,6068.8499,48518.433,78990.5,19018.85,-5.4923333,485.18433,56.516667,,227.49583,201.32558,0.00015162217
2019-08-26 21:57:00,79049.5,238,32.755878,-91.784167,5483.1818,52297.483,79050.5,17201.483,-1.6005,522.97483,56.723333,,236.22143,195.34286,0.00015123133
2019-08-26 21:58:00,79109.5,238,32.676483,-91.8484,4909.0758,56152.55,79110.5,15454.35,1.9338333,561.5255,56.856667,,245.4314,261.3,0.00019478814
2019-08-26 21:59:00,79169.5,238,32.639827,-91.937216,4299.0186,60610.7,79170.5,13551.533,3.9913333,606.107,56.983333,,312.79333,344.92727,0.00024005373
2019-08-26 22:00:00,79229.5,238,32.705812,-91.972742,3711.5344,65260.6,79230.5,11683.1,7.0831667,652.606,57.178333,,412.49083,644.2,0.00028736412
2019-08-26 22:01:00,79289.5,238,32.783993,-91.922893,3218.5102,69204.333,79290.5,10177.667,9.4213333,692.04333,57.436667,,585.3775,945.51429,0.00036251775
2019-08-26 22:02:00,79349.5,238,32.831941,-91.856249,3048.8788,70625.967,79350.5,9653.3,10.659833,706.25967,57.705,,620.42417,590.16667,0.00036401665
2019-08-26 22:03:00,79409.5,238,32.78068,-91.812156,2699.5501,73706.383,79410.5,8547.2,12.933167,737.06383,57.943333,,695.5575,788.08696,0.0004785911
2019-08-26 22:04:00,79469.5,238,32.706522,-91.829065,2309.3883,77228.717,79470.5,7325.8167,15.101333,772.28717,58.133333,,909.2825,1288.6939,0.00048605914
2019-08-26 22:05:00,79529.5,238,32.651315,-91.884756,1915.4089,80927.133,79530.5,6090.6833,17.511333,809.27133,58.273333,,1497.9992,2258.0,0.00055140123
2019-08-26 22:06:00,79589.5,238,32.67721,-91.933658,1626.3442,83607.35,79590.5,5222.7833,18.752667,836.0735,58.456667,,1961.6992,2927.9231,0.00062066654
2019-08-26 22:07:00,79649.5,238,32.731095,-91.89501,1587.9623,83854.183,79650.5,5143.85,19.2585,838.54183,58.7,,1468.2817,1857.4561,0.00062637863
2019-08-26 22:08:00,79709.5,238,32.7244,-91.817739,1267.173,87189.883,79710.5,4102.0,21.240167,871.89883,58.975,,2220.435,3330.2727,0.0018617483
2019-08-26 22:09:00,79769.5,238,32.694849,-91.740207,890.89484,91010.1,79770.5,2943.75,24.2725,910.101,59.24,1.0,3034.8153,4408.5,0.0025462466
2019-08-26 22:10:00,79829.5,238,32.691909,-91.656709,637.68732,93690.5,79830.5,2151.65,26.363333,936.905,59.516667,1.0,4183.9525,6088.5333,0.0025780355
2019-08-26 22:11:00,79889.5,238,32.70626,-91.579415,638.81508,93671.2,79890.5,2157.2667,26.141,936.712,59.796667,1.0,4179.4567,5552.8182,0.0022779584
2019-08-26 22:12:00,79949.5,238,32.726153,-91.504261,640.65912,93640.717,79950.5,2166.1167,26.0745,936.40717,60.07,1.0,3616.4042,5134.1333,0.0025601431
2019-08-26 22:13:00,80009.5,238,32.74117,-91.426999,579.3232,94258.817,80010.5,1987.2333,26.444,942.58817,60.343333,1.0,2611.5867,3788.4833,0.0025662854
2019-08-26 22:14:00,80069.5,238,32.75853,-91.348857,336.23504,96923.133,80070.5,1224.05,28.631,969.23133,60.616667,1.0,3602.8333,5110.7,0.002502173
2019-08-26 22:15:00,80129.5,238,32.790259,-91.291991,321.25412,97091.033,80130.5,1176.3667,28.612667,970.91033,60.883333,1.0,3202.5475,4708.6,0.002502173
2019-08-26 22:16:00,80189.5,238,32.807766,-91.332087,322.05676,97052.183,80190.5,1187.3833,28.636667,970.52183,61.053333,,2095.3458,3056.1167,0.002502173
2019-08-26 22:17:00,80249.5,238,32.751793,-91.349217,305.05654,97234.583,80250.5,1135.8333,29.027833,972.34583,61.246667,1.0,4808.6192,6928.4333,0.002502173
2019-08-26 22:18:00,80309.5,238,32.702603,-91.375902,303.39284,97225.3,80310.5,1138.4167,28.8995,972.253,61.433333,,2381.4383,3477.1167,0.0022200784
2019-08-26 22:19:00,80369.5,238,32.729079,-91.41051,298.6532,97233.133,80370.5,1136.25,28.986,972.33133,61.606667,,2516.6142,3649.6333,0.0026289644
2019-08-26 22:20:00,80429.5,238,32.756578,-91.357383,285.70682,97444.883,80430.5,1076.5167,29.1555,974.44883,61.87,1.0,4039.0108,5710.2,0.0026289644
2019-08-26 22:21:00,80489.5,238,32.758912,-91.285671,270.82242,97614.167,80490.5,1028.8167,29.114667,976.14167,62.135,1.0,6429.7725,8790.7,0.002502173
2019-08-26 22:22:00,80549.5,238,32.760845,-91.215032,267.3858,97628.133,80550.5,1024.8667,29.145333,976.28133,62.403333,1.0,5959.9167,8420.1833,0.0023311009
2019-08-26 22:23:00,80609.5,238,32.756446,-91.148944,265.76782,97591.333,80610.5,1035.25,29.090667,975.91333,62.673333,1.0,5030.6017,7151.8182,0.0023311009
2019-08-26 22:24:00,80669.5,238,32.724103,-91.159747,270.75638,97557.033,80670.5,1044.9167,29.278833,975.57033,62.861667,1.0,2965.2633,4014.35,0.0023311009
2019-08-26 22:25:00,80729.5,238,32.723112,-91.23256,276.1742,97540.333,80730.5,1049.6,29.059,975.40333,63.021667,,3108.9775,4342.7,0.002502173
2019-08-26 22:26:00,80789.5,238,32.723535,-91.309742,275.24964,97582.983,80790.5,1037.5833,29.292667,975.82983,63.156667,,2455.065,3494.5167,0.002502173
2019-08-26 22:27:00,80849.5,238,32.759128,-91.347114,268.06144,97632.25,80850.5,1023.7,29.4185,976.3225,63.34,1.0,4242.8008,5843.5333,0.002502173
2019-08-26 22:28:00,80909.5,238,32.809338,-91.361806,271.47266,97569.25,80910.5,1041.45,29.0825,975.6925,63.548333,,2262.0775,3086.0333,0.0026289644
2019-08-26 22:29:00,80969.5,238,32.787461,-91.406133,267.19784,97586.167,80970.5,1036.6833,29.388667,975.86167,63.715,,2359.8758,3383.8,0.0026289644
2019-08-26 22:30:00,81029.5,238,32.759393,-91.365355,271.45996,97596.267,81030.5,1033.85,29.3235,975.96267,63.956667,1.0,3494.2175,5006.0833,0.0024584252
2019-08-26 22:31:00,81089.5,238,32.765214,-91.292872,278.62022,97565.5,81090.5,1042.5,29.067833,975.655,64.225,1.0,5124.7467,7152.1333,0.0023637426
2019-08-26 22:32:00,81149.5,238,32.771384,-91.2211,273.32178,97600.233,81150.5,1032.7,29.101,976.00233,64.498333,1.0,7305.4408,10173.85,0.0022920461
2019-08-26 22:33:00,81209.5,238,32.777196,-91.151028,270.29664,97595.867,81210.5,1033.9333,29.1895,975.95867,64.768333,1.0,5943.23,8223.5833,0.0022920461
2019-08-26 22:34:00,81269.5,238,32.78264,-91.080193,273.75866,97578.2,81270.5,1038.9333,29.159167,975.782,65.035,1.0,4336.9415,6012.5167,0.0024039394
2019-08-26 22:35:00,81329.5,238,32.759721,-91.017878,593.94598,94237.75,81330.5,1998.4333,26.399667,942.3775,65.298333,1.0,3170.2315,4253.2,0.0023425468
2019-08-26 22:36:00,81389.5,238,32.701875,-91.0412,1338.0339,86590.9,81390.5,4287.4667,20.833333,865.909,65.478333,1.0,1169.4608,1517.3833,0.00091806974
2019-08-26 22:37:00,81449.5,238,32.716558,-91.118498,1456.9364,85345.133,81450.5,4673.0167,20.021833,853.45133,65.636667,,1619.0133,2283.2,0.00084118801
2019-08-26 22:38:00,81509.5,238,32.767058,-91.178744,1829.8262,81775.4,81510.5,5814.75,17.284,817.754,65.791667,,827.87417,1069.9833,0.00069482642
2019-08-26 22:39:00,81569.5,238,32.811888,-91.255598,2053.8973,79664.45,81570.5,6505.55,16.110833,796.6445,65.943333,,799.80333,1194.1905,0.00058986316
2019-08-26 22:40:00,81629.5,238,32.844308,-91.341347,2072.7289,79460.85,81630.5,6573.05,16.726,794.6085,66.073333,,760.29833,1014.575,0.00058986316
2019-08-26 22:41:00,81689.5,238,32.877235,-91.422048,2065.8303,79484.35,81690.5,6565.2167,16.6265,794.8435,66.233333,,715.98861,854.21739,0.00060687779
2019-08-26 22:42:00,81749.5,238,32.912202,-91.502591,2069.2212,79463.4,81750.5,6572.2,16.841333,794.634,66.363333,,741.78333,1013.2632,0.0005602843
2019-08-26 22:43:00,81809.5,238,32.947141,-91.584619,2071.8475,79463.35,81810.5,6572.2167,16.569167,794.6335,66.516667,,724.56417,1143.8077,0.00065040356
2019-08-26 22:44:00,81869.5,238,32.977975,-91.672317,2361.3288,76914.133,81870.5,7437.55,15.223667,769.14133,66.65,,710.56417,992.79412,0.00048039242
2019-08-26 22:45:00,81929.5,238,33.008932,-91.762528,3342.9753,68433.683,81930.5,10477.85,8.8718333,684.33683,66.778333,,541.63333,655.91837,0.00033776308
2019-08-26 22:46:00,81989.5,238,33.038852,-91.850794,4123.5046,62172.85,81990.5,12910.567,4.4071667,621.7285,66.93,,352.65417,415.64706,0.00023185728
2019-08-26 22:47:00,82049.5,238,33.071129,-91.947068,4581.718,58672.7,82050.5,14360.933,1.6785,586.727,67.051667,,294.96583,256.69388,0.00022966796
2019-08-26 22:48:00,82109.5,238,33.105491,-92.050087,4653.8845,58198.383,82110.5,14561.833,1.339,581.98383,67.171667,,287.11333,261.93103,0.00022835957
2019-08-26 22:49:00,82169.5,238,33.141783,-92.156872,4652.8152,58215.5,82170.5,14554.5,1.237,582.155,67.296667,,292.62167,293.57692,0.00022701724
2019-08-26 22:50:00,82229.5,238,33.179317,-92.268391,4641.5071,58213.783,82230.5,14555.25,0.94116667,582.13783,67.421667,,296.63667,331.13462,0.0002259169
2019-08-26 22:51:00,82289.5,238,33.217507,-92.382524,4628.9366,58210.617,82290.5,14556.6,1.0023333,582.10617,67.533333,,269.59417,390.0,0.00022641386
2019-08-26 22:52:00,82349.5,238,33.255784,-92.497356,4636.9935,58215.4,82350.5,14554.517,1.6238333,582.154,67.646667,,265.655,351.525,0.00022633707
2019-08-26 22:53:00,82409.5,238,33.294157,-92.612488,4634.4129,58220.283,82410.5,14552.45,1.8261667,582.20283,67.76,,276.72417,376.40541,0.00022643474
2019-08-26 22:54:00,82469.5,238,33.332482,-92.727895,4630.0492,58221.367,82470.5,14552.0,1.6056667,582.21367,67.871667,,275.25167,321.61111,0.00022791841
2019-08-26 22:55:00,82529.5,238,33.370645,-92.843311,4640.867,58218.45,82530.5,14553.217,1.7766667,582.1845,67.983333,,281.17488,357.72727,0.00022746678
2019-08-26 22:56:00,82589.5,238,33.408666,-92.958883,4629.9298,58223.683,82590.5,14551.0,1.7698333,582.23683,68.105,,278.05583,363.34783,0.00022800524
2019-08-26 22:57:00,82649.5,238,33.446592,-93.074643,4608.9773,58222.817,82650.5,14551.333,2.3013333,582.22817,68.22,,269.8825,312.40625,0.00023008906
2019-08-26 22:58:00,82709.5,238,33.484507,-93.190703,4593.6535,58224.283,82710.5,14550.717,2.816,582.24283,68.331667,,290.63571,401.78261,0.00022974506
2019-08-26 22:59:00,82769.5,238,33.52251,-93.30712,4577.8623,58218.717,82770.5,14553.117,2.662,582.18717,68.441667,,260.73421,539.5,0.00022912168
2019-08-26 23:00:00,82829.5,238,33.560295,-93.423923,4580.6487,58228.733,82830.5,14548.833,2.8958333,582.28733,68.553333,,254.49786,473.32609,0.00023008944
2019-08-26 23:01:00,82889.5,238,33.598172,-93.540728,4572.1219,58220.95,82890.5,14552.15,3.0705,582.2095,68.665,,253.56905,399.48387,0.00022940079
2019-08-26 23:02:00,82949.5,238,33.635826,-93.657649,4591.2735,58228.133,82950.5,14549.117,2.9463333,582.28133,68.775,,260.145,257.45833,0.00022747838
2019-08-26 23:03:00,83009.5,238,33.673548,-93.774807,4587.6667,58230.267,83010.5,14548.167,2.9328333,582.30267,68.885,,285.70917,401.12963,0.00023189822
2019-08-26 23:04:00,83069.5,238,33.71111,-93.892181,4596.9885,58227.683,83070.5,14549.3,2.9108333,582.27683,69.003333,,332.38583,576.55556,0.00023920568
2019-08-26 23:05:00,83129.5,238,33.748389,-94.0098,4602.8813,58229.967,83130.5,14548.3,2.8618333,582.29967,69.116667,,351.82167,490.18421,0.00023920568
2019-08-26 23:06:00,83189.5,238,33.785534,-94.127332,4602.0457,58226.25,83190.5,14549.917,2.7775,582.2625,69.226667,,351.55107,587.0,0.00024601701
2019-08-26 23:07:00,83249.5,238,33.822626,-94.244866,4602.9651,58224.1,83250.5,14550.817,2.6713333,582.241,69.336667,,392.6225,514.04545,0.00024347153
2019-08-26 23:08:00,83309.5,238,33.859594,-94.362535,4596.6405,58223.6,83310.5,14551.05,2.621,582.236,69.446667,,405.45417,525.16981,0.0002462109
2019-08-26 23:09:00,83369.5,238,33.8966,-94.480578,4570.9713,58223.75,83370.5,14550.933,2.6103333,582.2375,69.555,,398.33667,536.96667,0.00026726074
2019-08-26 23:10:00,83429.5,238,33.933563,-94.599004,4577.2857,58229.0,83430.5,14548.717,2.565,582.29,69.665,,418.1775,497.5,0.00027476175
2019-08-26 23:11:00,83489.5,238,33.970591,-94.71746,4579.4219,58229.25,83490.5,14548.6,2.5636667,582.2925,69.773333,,442.33833,625.07547,0.00027510946
2019-08-26 23:12:00,83549.5,238,34.007497,-94.836183,4554.3521,58229.217,83550.5,14548.617,2.6036667,582.29217,69.883333,,435.9525,686.65217,0.0002789362
2019-08-26 23:13:00,83609.5,238,34.04409,-94.954904,4569.3838,58232.683,83610.5,14547.133,2.6805,582.32683,69.991667,,443.36833,683.43182,0.00028862685
2019-08-26 23:14:00,83669.5,238,34.080425,-95.073188,4558.6777,58235.467,83670.5,14545.933,2.7616667,582.35467,70.11,,470.66,821.64103,0.00029326897
2019-08-26 23:15:00,83729.5,238,34.116687,-95.190962,4536.3003,58233.033,83730.5,14546.967,2.8666667,582.33033,70.22,,441.47762,802.66667,0.00029623302
2019-08-26 23:16:00,83789.5,238,34.155255,-95.306027,4527.8065,58222.95,83790.5,14551.3,3.0473333,582.2295,70.331667,,444.77667,808.91667,0.00030296811
2019-08-26 23:17:00,83849.5,238,34.194911,-95.416289,4536.7626,58228.35,83850.5,14549.0,2.9631667,582.2835,70.445,,454.505,778.98333,0.00030296811
2019-08-26 23:18:00,83909.5,238,34.231931,-95.524149,4532.1093,58241.15,83910.5,14543.533,2.9831667,582.4115,70.561667,,462.30333,890.88333,0.00030778965
2019-08-26 23:19:00,83969.5,238,34.211044,-95.615754,4537.6871,58259.633,83970.5,14535.65,3.1618333,582.59633,70.693333,,498.4,862.2931,0.00031415149
2019-08-26 23:20:00,84029.5,238,34.126557,-95.619704,4524.182,58221.367,84030.5,14551.983,3.068,582.21367,70.895,,475.8125,710.53333,0.00031076703
2019-08-26 23:21:00,84089.5,238,34.083386,-95.543995,4540.6285,58235.1,84090.5,14546.1,3.1381667,582.351,71.165,,447.45833,636.82979,0.00030583073
2019-08-26 23:22:00,84149.5,238,34.11818,-95.472193,4558.3475,58243.983,84150.5,14542.35,3.1495,582.43983,71.426667,,428.54833,,0.00030583073
2019-08-26 23:23:00,84209.5,238,34.187172,-95.451819,4547.362,58225.217,84210.5,14550.3,3.0748333,582.25217,71.66,,453.28917,,0.00030778965
2019-08-26 23:24:00,84269.5,238,34.256691,-95.448602,4498.9598,58223.05,84270.5,14551.25,3.079,582.2305,71.868333,,480.15333,,0.00031014622
2019-08-26 23:25:00,84329.5,238,34.324828,-95.443299,4506.8414,58232.183,84330.5,14547.317,3.1756667,582.32183,72.078333,,480.32583,,0.00031014622
2019-08-26 23:26:00,84389.5,238,34.391559,-95.437487,4393.5752,58946.517,84390.5,14245.7,4.09,589.46517,72.288333,,477.97167,,0.00031298687
2019-08-26 23:27:00,84449.5,238,34.450249,-95.465128,3582.6573,64563.067,84450.5,11961.517,10.017167,645.63067,72.466667,,441.52565,,0.00032460608
2019-08-26 23:28:00,84509.5,238,34.416336,-95.530808,2747.6933,71129.167,84510.5,9473.8,14.362167,711.29167,72.625,,736.16333,,0.00041877321
2019-08-26 23:29:00,84569.5,238,34.332622,-95.516976,2477.7598,74247.5,84570.5,8355.5167,16.2385,742.475,72.84,,917.67667,,0.00054904423
2019-08-26 23:30:00,84629.5,238,34.254048,-95.523004,2146.7369,77413.683,84630.5,7262.95,18.165667,774.13683,73.045,,1170.8175,,0.00056747982
2019-08-26 23:31:00,84689.5,238,34.178553,-95.530741,1752.4933,81070.7,84690.5,6044.0,19.320333,810.707,73.246667,,2745.5892,,0.00064988382
